date,fiscal_year,customer_code,market,product_code,product,sold_quantity,total_gross_price,pre_invoice_discount_pct,net_invoice_sale,post_invoice_discount_pct
2019-02-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",16,231.03,0.2537,172.417689,0.2843
2019-03-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",7,101.07,0.2537,75.428541,0.3273
2019-05-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",26,375.42,0.2537,280.175946,0.2915
2019-06-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",19,274.34,0.2537,204.739942,0.3192
2019-07-01,2019,90023029,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",5,72.20,0.2537,53.882860,0.2987
2018-10-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",31,447.62,0.2063,355.275994,0.3015
2018-11-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",8,115.51,0.2063,91.680287,0.3254
2018-12-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",50,721.96,0.2063,573.019652,0.2935
2019-02-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",23,332.10,0.2063,263.587770,0.3303
2019-03-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",14,202.15,0.2063,160.446455,0.2539
2019-04-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",9,129.95,0.2063,103.141315,0.2762
2019-06-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",13,187.71,0.2063,148.985427,0.3454
2019-07-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",30,433.18,0.2063,343.814966,0.3400
2019-08-01,2019,90023028,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",6,86.64,0.2063,68.766168,0.2916
2018-09-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",25,360.98,0.2997,252.794294,0.3181
2018-11-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",32,462.05,0.2997,323.573615,0.3685
2018-12-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",52,750.84,0.2997,525.813252,0.3253
2019-01-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",16,231.03,0.2997,161.790309,0.2964
2019-03-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",26,375.42,0.2997,262.906626,0.2875
2019-04-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",24,346.54,0.2997,242.681962,0.3379
2019-05-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",5,72.20,0.2997,50.561660,0.3272
2019-07-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",23,332.10,0.2997,232.569630,0.3484
2019-08-01,2019,90023027,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",27,389.86,0.2997,273.018958,0.3085
2018-09-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",14,202.15,0.2659,148.398315,0.3186
2018-10-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",15,216.59,0.2659,158.998719,0.3643
2018-12-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",57,823.03,0.2659,604.186323,0.2654
2019-01-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",15,216.59,0.2659,158.998719,0.3530
2019-02-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",30,433.18,0.2659,317.997438,0.2945
2019-04-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",12,173.27,0.2659,127.197507,0.2952
2019-05-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",5,72.20,0.2659,53.002020,0.2784
2019-06-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",11,158.83,0.2659,116.597103,0.3057
2019-08-01,2019,90023026,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",16,231.03,0.2659,169.599123,0.3171
2018-09-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",21,303.22,0.2494,227.596932,0.3277
2018-10-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",40,577.57,0.2494,433.524042,0.2959
2018-11-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",26,375.42,0.2494,281.790252,0.3276
2019-01-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",12,173.27,0.2494,130.056462,0.2857
2019-02-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",22,317.66,0.2494,238.435596,0.3258
2019-03-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",9,129.95,0.2494,97.540470,0.3268
2019-05-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",6,86.64,0.2494,65.031984,0.3543
2019-06-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",8,115.51,0.2494,86.701806,0.3284
2019-07-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",4,57.76,0.2494,43.354656,0.3199
2018-10-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",36,519.81,0.2399,395.107581,0.3095
2018-11-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",46,664.20,0.2399,504.858420,0.2623
2018-12-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",19,274.34,0.2399,208.525834,0.2703
2019-02-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",17,245.47,0.2399,186.581747,0.3339
2019-03-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",28,404.30,0.2399,307.308430,0.2877
2019-04-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",12,173.27,0.2399,131.702527,0.3208
2019-06-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",25,360.98,0.2399,274.380898,0.2985
2019-07-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",4,57.76,0.2399,43.903376,0.3190
2019-08-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",16,231.03,0.2399,175.605903,0.3205
2018-09-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",38,548.69,0.1852,447.072612,0.2667
2018-11-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",51,736.40,0.1852,600.018720,0.3497
2018-12-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",86,1241.77,0.1852,1011.794196,0.2750
2019-01-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",25,360.98,0.1852,294.126504,0.3057
2019-03-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",30,433.18,0.1852,352.955064,0.3500
2019-04-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",45,649.76,0.1852,529.424448,0.3459
2019-05-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",30,433.18,0.1852,352.955064,0.2983
2019-07-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",10,144.39,0.1852,117.648972,0.3188
2019-08-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",10,144.39,0.1852,117.648972,0.2977
2018-09-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",23,332.10,0.1826,271.458540,0.3227
2018-10-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",37,534.25,0.1826,436.695950,0.3379
2018-12-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",16,231.03,0.1826,188.843922,0.3348
2019-01-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",26,375.42,0.1826,306.868308,0.3595
2019-02-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",26,375.42,0.1826,306.868308,0.3475
2019-04-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",7,101.07,0.1826,82.614618,0.3172
2019-05-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",31,447.62,0.1826,365.884588,0.3601
2019-06-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",28,404.30,0.1826,330.474820,0.2964
2019-08-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",8,115.51,0.1826,94.417874,0.3280
2018-09-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",74,1068.50,0.1988,856.082200,0.3137
2018-11-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",30,433.18,0.1988,347.063816,0.4177
2018-12-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",40,577.57,0.1988,462.749084,0.3404
2019-01-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",10,144.39,0.1988,115.685268,0.4045
2019-03-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",23,332.10,0.1988,266.078520,0.4299
2019-04-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",48,693.08,0.1988,555.295696,0.4427
2019-05-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",26,375.42,0.1988,300.786504,0.4199
2019-07-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",35,505.37,0.1988,404.902444,0.3511
2019-08-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",53,765.28,0.1988,613.142336,0.3790
2018-09-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",19,274.34,0.2639,201.941674,0.3903
2018-10-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",42,606.45,0.2639,446.407845,0.3143
2018-12-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",24,346.54,0.2639,255.088094,0.3933
2019-01-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",27,389.86,0.2639,286.975946,0.3967
2019-02-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",43,620.89,0.2639,457.037129,0.3672
2019-04-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",10,144.39,0.2639,106.285479,0.4277
2019-05-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",27,389.86,0.2639,286.975946,0.3799
2019-06-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",62,895.23,0.2639,658.978803,0.3552
2019-08-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",22,317.66,0.2639,233.829526,0.4148
2018-09-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",95,1371.72,0.2483,1031.121924,0.3686
2018-10-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",47,678.64,0.2483,510.133688,0.3778
2018-11-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",158,2281.39,0.2483,1714.920863,0.4016
2019-01-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",104,1501.68,0.2483,1128.812856,0.4209
2019-02-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",36,519.81,0.2483,390.741177,0.4145
2019-03-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",42,606.45,0.2483,455.868465,0.3771
